X,Y,Z,X.1,Y.1,Z.1,X.2,Y.2,Z.2,X.3,Y.3,Z.3,X.4,Y.4,Z.4,X.5,Y.5,Z.5,X.6,Y.6,Z.6,X.7,Y.7,Z.7,X.8,Y.8,Z.8,X.9,Y.9,Z.9,X.10,Y.10,Z.10,X.11,Y.11,Z.11,X.12,Y.12,Z.12,X.13,Y.13,Z.13,X.14,Y.14,Z.14,X.15,Y.15,Z.15,X.16,Y.16,Z.16,X.17,Y.17,Z.17,X.18,Y.18,Z.18,X.19,Y.19,Z.19,X.20,Y.20,Z.20,X.21,Y.21,Z.21,X.22,Y.22,Z.22,X.23,Y.23,Z.23,X.24,Y.24,Z.24,X.25,Y.25,Z.25
1603.833,-1556.915,1302.12,1536.039,-1638.368,1448.16,1529.949,-1774.574,1282.447,1158.03,-1666.173,1383.318,1098.419,-1607.329,1276.929,1298.821,-1621.928,1100.24,1007.563,-1664.278,1151.36,1026.245,-1596.911,1349.05,1017.696,-1558.931,1427.726,1051.349,-1774.199,1469.403,1316.081,-1993.752,1449.645,1107.29,-2030.235,1416.384,936.413,-1829.509,1523.17,1021.389,-1800.538,1555.693,897.254,-1639.167,1284.492,927.4,-1794.859,1190.299,0.0,-1868.279,1267.164,967.699,-1682.873,1305.329,416.839,-1833.282,1375.863,309.086,-1963.02,1222.631,69.373,-1887.933,1313.583,28.5,-1892.08,1391.601,614.814,-1811.497,1565.66,431.987,-1883.569,1525.595,165.16,-2044.732,1351.933,76.94,-1912.566,1488.78
1608.343,-1547.331,1311.235,1541.477,-1627.948,1457.734,1535.02,-1764.932,1291.526,1163.69,-1656.998,1392.398,0.0,-1597.642,1286.523,1304.641,-1609.785,1111.158,1013.984,-1651.886,1163.03,1036.611,-1588.521,1359.947,1026.676,-1551.905,1438.856,1063.365,-1765.178,1478.454,1321.693,-1985.681,1456.193,1116.198,-2024.316,1421.96,942.527,-1826.302,1531.175,1028.592,-1798.299,1563.913,902.174,-1630.162,1292.172,933.249,-1786.04,1199.34,958.232,-1859.046,1276.55,973.565,-1676.971,1309.339,422.182,-1828.805,1377.407,314.968,-1960.169,1223.638,76.431,-1887.283,1313.614,29.741,-1891.569,1391.682,620.978,-1797.046,1573.761,438.85,-1863.582,1541.064,158.011,-2021.568,1376.59,76.441,-1882.96,1514.491
1612.703,-1537.693,1320.35,1546.704,-1617.556,1467.245,1539.888,-1755.283,1300.707,1169.286,-1647.7,1401.429,0.0,-1587.904,1296.025,1310.412,-1597.97,1121.912,1020.303,-1639.725,1174.448,1046.771,-1580.403,1370.139,1035.401,-1544.905,1449.619,1074.806,-1755.935,1487.553,1327.195,-1977.356,1462.972,1124.852,-2017.964,1427.677,948.066,-1822.809,1539.297,1035.659,-1795.818,1572.203,907.023,-1621.474,1299.771,938.996,-1777.194,1208.276,963.35,-1849.519,1285.909,979.097,-1670.733,1313.56,427.469,-1823.687,1379.609,320.982,-1957.072,1224.931,83.786,-1886.628,1313.703,31.148,-1890.81,1391.767,626.842,-1783.396,1581.089,445.254,-1844.07,1556.072,151.356,-1997.526,1400.834,76.768,-1852.928,1539.706
1616.865,-1528.129,1329.4,1551.655,-1607.157,1476.695,1544.462,-1745.591,1309.994,1174.675,-1638.227,1410.284,0.0,-1578.069,1305.3,1315.934,-1586.508,1132.475,1026.396,-1627.828,1185.525,1056.349,-1571.884,1380.41,1043.754,-1537.801,1459.907,1085.639,-1746.387,1496.719,1332.501,-1968.629,1470.018,1133.168,-2011.089,1433.582,953.92,-1818.838,1547.549,1042.406,-1792.882,1580.639,911.64,-1612.177,1307.579,944.508,-1768.291,1217.167,968.884,-1840.201,1295.117,984.324,-1664.184,1317.896,432.597,-1817.867,1382.496,326.992,-1953.688,1226.488,91.352,-1885.931,1313.933,32.205,-1890.242,1391.868,632.404,-1770.461,1587.778,451.082,-1824.896,1570.621,145.223,-1972.337,1424.928,77.925,-1822.524,1563.86
1620.736,-1518.412,1338.34,1556.293,-1596.76,1486.107,1548.68,-1735.818,1319.374,1179.816,-1628.635,1419.099,0.0,-1568.219,1314.542,1321.173,-1575.352,1142.833,1032.205,-1616.232,1196.275,1065.338,-1563.444,1390.132,1051.585,-1530.595,1469.81,1096.101,-1736.572,1505.973,1337.517,-1959.534,1477.336,1141.048,-2003.835,1439.714,960.012,-1814.46,1555.938,1048.784,-1789.53,1589.202,915.91,-1602.835,1315.413,949.674,-1759.301,1226.017,974.437,-1830.663,1304.356,989.467,-1656.955,1322.624,437.53,-1811.354,1385.961,332.949,-1950.358,1228.397,99.087,-1884.793,1314.191,34.557,-1889.677,1392.067,637.624,-1758.307,1594.101,456.34,-1806.147,1584.744,139.688,-1946.783,1448.673,79.74,-1791.97,1586.486
1624.287,-1508.837,1347.279,1560.463,-1586.479,1495.402,1552.463,-1726.132,1328.767,1184.621,-1618.973,1427.838,0.0,-1558.302,1323.662,1326.072,-1564.554,1152.99,1037.675,-1604.89,1206.75,1073.674,-1554.88,1399.45,1058.885,-1523.229,1479.304,1105.599,-1726.56,1515.227,1342.172,-1950.163,1484.942,1148.53,-1996.155,1446.177,965.314,-1809.773,1564.35,1054.71,-1785.749,1597.795,919.981,-1593.421,1323.274,954.419,-1750.277,1234.799,978.558,-1821.061,1313.567,994.2,-1649.314,1327.669,442.153,-1805.172,1390.373,338.742,-1946.924,1230.666,106.956,-1884.177,1314.567,36.637,-1888.925,1392.321,642.181,-1746.876,1600.381,461.015,-1787.777,1598.32,135.084,-1920.973,1471.728,82.111,-1762.274,1607.056
1627.402,-1499.374,1356.185,1564.211,-1576.293,1504.659,1555.757,-1716.455,1338.15,1189.037,-1609.289,1436.503,0.0,-1548.495,1332.687,1330.501,-1554.071,1162.924,1042.675,-1593.981,1216.82,1081.295,-1545.92,1408.806,1065.533,-1515.71,1488.455,1114.201,-1716.4,1524.512,1346.461,-1940.501,1492.887,1155.489,-1988.122,1452.925,970.27,-1804.648,1572.885,1060.263,-1781.616,1606.809,923.698,-1583.981,1331.116,958.671,-1741.245,1243.61,982.787,-1811.383,1322.77,998.467,-1641.365,1332.974,446.41,-1796.825,1394.747,344.308,-1942.933,1232.983,114.913,-1883.262,1315.086,39.149,-1888.139,1392.554,646.138,-1736.143,1606.758,465.031,-1769.743,1611.398,130.963,-1895.114,1493.716,84.926,-1731.983,1625.61
1630.103,-1489.826,1364.926,1567.406,-1566.202,1513.798,1558.529,-1706.826,1347.526,1192.916,-1599.612,1445.044,0.0,-1538.787,1341.525,1334.437,-1544.018,1172.458,1047.124,-1583.401,1226.478,1088.103,-1537.131,1417.58,1071.526,-1507.997,1497.239,1121.864,-1706.135,1533.754,1350.218,-1930.634,1501.129,1161.85,-1979.769,1460.026,974.614,-1799.02,1581.577,1065.322,-1776.777,1615.548,927.029,-1574.496,1338.941,962.395,-1732.104,1252.438,986.521,-1801.713,1331.973,1002.218,-1632.981,1338.491,450.242,-1788.262,1399.87,349.514,-1938.789,1235.547,122.977,-1882.168,1315.537,41.926,-1887.314,1393.022,649.519,-1725.918,1613.592,468.329,-1752.094,1623.797,127.365,-1869.567,1514.553,87.797,-1702.422,1641.797
1632.308,-1480.455,1373.648,1570.066,-1556.182,1522.811,1560.746,-1697.281,1356.843,1196.217,-1589.883,1453.589,0.0,-1529.109,1350.297,1337.789,-1534.203,1181.758,1050.951,-1573.231,1235.801,1094.011,0.0,0.0,1076.71,-1500.004,1505.691,1128.481,-1695.821,1542.939,1353.416,-1920.57,1509.683,1167.486,-1971.189,1467.534,978.422,-1792.808,1590.372,1069.795,-1771.332,1624.365,929.883,-1564.916,1346.743,965.543,-1722.938,1261.247,989.567,-1792.052,1341.19,1005.366,-1624.077,1344.272,453.544,-1779.051,1405.667,354.359,-1934.602,1238.168,131.303,-1881.199,1316.047,45.395,-1885.493,1393.074,652.207,-1715.955,1620.946,470.806,-1734.596,1635.564,124.276,-1844.271,1533.787,90.366,-1673.996,1656.056
1633.997,-1471.097,1382.264,1572.143,-1546.228,1531.761,1562.443,-1687.82,1366.095,1198.862,-1580.225,1462.161,0.0,-1519.588,1358.95,1340.544,-1524.769,1190.676,1054.094,-1563.426,1244.713,1098.959,-1519.32,1434.126,1081.034,-1491.844,1513.796,1134.068,-1685.517,1552.129,1355.97,-1910.432,1518.534,1172.353,-1962.448,1475.449,981.634,-1786.117,1599.289,1073.6,-1765.341,1633.281,932.275,-1555.336,1354.573,968.063,-1713.77,1270.097,991.912,-1782.434,1350.399,1007.863,-1614.694,1350.359,456.158,-1769.665,1412.543,358.862,-1930.354,1240.952,139.782,-1880.299,1316.385,49.283,-1884.896,1393.885,654.319,-1706.035,1628.35,472.562,-1717.503,1646.606,121.489,-1819.541,1551.158,92.713,-1647.091,1669.166
1635.171,-1461.893,1390.77,1573.671,-1536.312,1540.531,1563.543,-1678.413,1375.306,1200.812,-1570.504,1470.657,0.0,-1510.062,1367.504,1342.642,-1515.622,1199.28,1056.467,-1554.025,1253.237,1102.937,-1510.149,1441.439,1084.47,-1483.365,1521.58,1138.527,-1675.197,1561.213,1357.811,-1900.233,1527.677,1176.29,-1953.541,1483.811,984.192,-1778.883,1608.446,1076.657,-1758.582,1642.335,934.126,-1545.691,1362.376,969.952,-1704.587,1279.017,993.596,-1772.882,1359.673,1009.581,-1604.924,1356.938,458.022,-1759.563,1419.809,363.153,-1925.991,1243.842,148.385,-1879.352,1316.75,53.432,-1883.391,1394.208,655.766,-1695.826,1635.752,473.715,-1700.832,1656.815,119.181,-1795.868,1566.742,94.268,-1622.251,1681.346
1635.774,-1453.062,1399.372,1574.581,-1526.433,1549.221,1564.076,-1669.094,1384.482,1202.064,-1560.783,1479.134,0.0,-1500.671,1375.921,1344.025,-1506.843,1207.545,1058.062,-1544.931,1261.514,1105.864,-1501.946,1449.341,1086.972,-1474.607,1529.014,1141.886,-1665.271,1569.768,1358.95,-1890.025,1537.141,1179.27,-1944.498,1492.69,986.04,-1770.831,1617.825,1078.927,-1751.172,1651.497,935.368,-1536.052,1370.258,971.169,-1695.53,1287.961,994.623,-1763.403,1368.995,1010.554,-1594.558,1364.006,459.172,0.0,0.0,367.226,-1921.382,1246.927,157.033,-1878.206,1317.403,57.22,-1881.788,1394.614,656.575,-1685.366,1643.499,474.313,-1684.793,1666.303,117.156,-1773.747,1580.66,95.476,-1599.133,1691.639
1635.816,-1443.889,1407.644,1574.887,-1516.596,1557.823,1564.037,-1659.891,1393.572,1202.59,-1551.043,1487.623,0.0,-1491.367,1384.242,1344.714,-1498.395,1215.51,1058.843,-1536.31,1269.384,1107.696,-1492.877,1456.533,1088.436,-1465.57,1536.191,1144.062,-1654.913,1578.883,1359.358,-1879.832,1546.864,1181.264,-1935.371,1502.044,987.151,-1762.384,1627.313,1080.42,-1743.005,1660.776,936.012,-1526.448,1378.215,971.768,-1686.543,1296.904,995.025,-1753.98,1378.37,1010.756,-1583.774,1371.583,459.559,0.0,0.0,370.96,-1916.421,1250.326,165.787,-1876.859,1318.205,61.024,-1879.782,1394.908,656.733,-1674.543,1651.221,474.392,-1669.407,1675.139,115.317,-1753.55,1593.053,96.232,-1578.038,1701.011
1635.306,-1434.742,1415.735,1574.599,-1506.802,1566.249,1563.442,-1650.78,1402.645,1202.348,-1541.322,1495.999,0.0,-1482.223,1392.282,1344.619,-1490.335,1223.166,1058.767,-1528.039,1277.003,1108.422,-1483.783,1463.521,1088.87,-1456.231,1543.048,1145.045,-1644.565,1587.889,1359.04,-1869.728,1556.827,1182.195,-1926.107,1511.872,987.502,-1753.432,1636.753,1081.002,-1734.081,1670.255,936.032,-1516.906,1386.174,971.753,-1677.659,1305.858,994.755,-1744.598,1387.822,1010.133,-1572.614,1379.566,459.023,0.0,0.0,374.315,-1910.906,1254.074,174.66,-1875.267,1319.213,65.081,-1878.307,1395.072,656.109,-1663.332,1658.792,473.813,-1654.805,1683.433,113.512,-1735.526,1604.103,96.825,-1559.528,1709.327
1634.205,-1425.133,1423.53,1573.7,-1497.068,1574.579,1562.318,-1641.809,1411.668,1201.298,-1531.672,1504.222,0.0,-1473.162,1400.13,1343.751,-1482.787,1230.401,1057.848,-1520.19,1284.312,1107.917,-1474.106,1470.098,1088.219,-1446.601,1549.628,1144.722,-1634.252,1596.873,1357.936,-1859.65,1567.136,1182.034,-1916.762,1522.231,987.013,-1743.836,1646.399,1080.68,-1724.402,1679.844,935.371,-1507.449,1394.151,971.12,-1668.87,1314.877,993.802,-1735.208,1397.373,1008.693,-1561.08,1387.958,457.698,0.0,0.0,377.229,-1904.858,1258.219,183.556,-1873.308,1320.396,69.204,-1875.854,1395.682,654.574,-1651.72,1666.408,472.688,-1641.079,1691.259,111.52,-1719.48,1613.734,97.415,-1543.035,1716.479
1632.517,-1416.049,1431.408,1572.205,-1487.385,1582.719,1560.636,-1632.951,1420.641,1199.486,-1522.062,1512.375,0.0,-1464.209,1407.748,1342.114,-1475.696,1237.524,1056.114,-1512.781,1291.372,1106.181,-1465.338,1477.037,1086.46,-1436.612,1555.998,1143.099,-1624.009,1605.716,1356.074,-1849.672,1577.727,1180.774,-1907.2,1533.149,985.683,-1733.694,1656.107,1079.412,-1713.981,1689.667,933.992,-1498.111,1402.13,969.897,-1660.175,1323.887,992.017,-1725.9,1407.001,1006.503,-1549.245,1396.601,455.549,0.0,0.0,379.609,-1898.365,1262.755,192.384,-1870.813,1321.736,73.305,-1873.127,1396.348,652.173,-1639.953,1674.044,470.972,-1628.205,1698.659,109.065,-1705.139,1621.776,97.691,-1528.634,1722.653
1630.227,-1407.034,1439.066,1570.09,-1477.72,1590.714,1558.414,-1624.202,1429.551,1196.893,-1512.47,1520.426,0.0,-1455.428,1415.167,1339.722,-1469.058,1244.461,1053.567,-1505.772,1298.215,1103.149,-1457.259,1483.909,1083.578,-1426.261,1562.228,1140.017,-1613.808,1614.489,1353.447,-1839.723,1588.526,1178.369,-1897.505,1544.526,983.506,-1722.93,1665.914,1077.189,-1702.625,1699.309,931.946,-1488.831,1410.063,968.072,-1651.565,1332.982,989.804,-1716.614,1416.73,1003.524,-1537.112,1405.478,452.672,0.0,0.0,381.314,-1891.353,1267.684,201.139,-1867.643,1323.257,77.191,-1870.277,1397.123,648.976,-1628.159,1681.618,468.688,-1616.106,1705.62,106.008,-1692.224,1628.159,96.77,-1516.161,1728.378
1627.318,-1398.106,1446.582,1567.307,-1468.107,1598.55,1555.602,-1615.579,1438.435,1193.51,-1502.877,1528.371,0.0,-1446.794,1422.352,1336.557,-1462.901,1251.171,1050.224,-1499.297,1304.767,1098.778,-1448.267,1490.482,1079.576,-1415.488,1568.265,1135.498,-1603.542,1623.138,1350.052,-1829.724,1599.63,1174.834,-1887.599,1556.343,980.501,-1711.461,1675.962,1074.008,-1690.459,1709.371,929.194,-1479.591,1417.892,965.6,-1643.003,1342.128,986.707,-1707.294,1426.544,999.796,-1524.722,1414.3,449.041,0.0,0.0,382.4,-1883.734,1273.098,209.6,-1864.207,1325.023,80.917,-1867.207,1397.983,645.14,-1616.365,1689.303,465.609,-1604.533,1712.221,102.187,-1680.514,1633.114,94.044,-1505.278,1733.967
1623.835,-1389.264,1453.97,1563.867,-1458.562,1606.252,1552.2,-1607.07,1447.283,1189.39,-1493.227,1536.264,0.0,-1438.308,1429.391,1332.681,-1457.248,1257.612,1046.144,-1493.198,1311.128,1093.196,0.0,0.0,1074.498,-1404.305,1574.243,1129.49,-1593.27,1631.829,1345.935,-1819.688,1610.966,1170.154,-1877.428,1568.651,976.682,-1699.403,1686.264,1069.898,-1677.536,1719.571,925.761,-1470.417,1425.658,962.5,-1634.452,1351.347,982.932,-1697.986,1436.414,995.402,-1512.17,1423.149,444.834,0.0,0.0,382.853,-1875.429,1279.015,217.822,-1859.381,1327.086,84.413,-1863.885,1398.942,640.773,-1604.893,1697.134,461.802,-1593.598,1718.507,97.554,-1670.092,1636.994,89.397,-1495.758,1739.071
1619.732,-1380.625,1461.212,1559.773,-1449.077,1613.771,1548.169,-1598.683,1456.062,1184.549,-1483.596,1544.129,0.0,-1429.914,1436.307,1328.079,-1452.0,1263.957,1041.349,-1487.536,1317.29,1086.292,0.0,0.0,1068.359,-1392.763,1580.107,1121.958,-1582.93,1640.463,1341.134,-1809.516,1622.552,1164.415,-1866.973,1581.295,972.024,-1686.831,1696.446,1064.917,-1663.776,1729.97,921.703,-1461.228,1433.386,958.713,-1626.004,1360.621,978.475,-1688.702,1446.273,990.391,-1499.425,1431.993,439.969,0.0,0.0,382.566,-1866.455,1285.468,225.911,-1853.829,1329.35,87.531,-1860.37,1399.749,635.947,-1593.901,1705.119,457.138,-1583.305,1724.622,92.175,-1661.029,1640.338,82.766,-1487.18,1743.514
1615.074,-1372.413,1468.342,1555.003,-1439.655,1621.19,1543.496,-1590.313,1464.832,1179.006,-1473.954,1551.905,0.0,-1421.601,1443.124,1322.793,-1447.165,1270.219,1035.919,-1482.206,1323.234,1078.181,0.0,0.0,1061.229,-1380.866,1585.834,1112.943,-1572.529,1649.038,1335.596,-1799.191,1634.333,1157.642,-1856.202,1594.337,966.636,-1673.078,1707.11,1059.104,-1649.177,1740.51,917.08,-1452.054,1441.065,954.252,-1617.505,1369.949,973.303,-1679.368,1456.197,984.752,-1486.467,1440.671,434.464,0.0,0.0,381.723,-1856.962,1292.391,233.196,-1847.637,1331.819,90.196,-1856.627,1400.672,630.391,-1583.452,1713.233,451.723,-1573.656,1730.621,86.402,-1653.647,1643.68,73.738,-1478.809,1747.003
1609.842,-1363.984,1475.268,1549.528,-1430.415,1628.427,1538.161,-1582.064,1473.596,1172.755,-1464.362,1559.61,0.0,-1413.391,1449.904,1316.828,-1442.664,1276.347,1029.924,-1477.018,1329.061,1068.929,0.0,0.0,1053.16,-1368.765,1591.382,1102.655,-1562.094,1657.665,1329.352,-1788.698,1646.335,1149.907,-1845.669,1607.087,960.656,-1658.137,1718.42,1052.576,-1633.803,1751.133,911.933,-1442.888,1448.807,949.01,-1609.014,1379.281,967.515,-1669.977,1466.118,978.473,-1473.238,1449.234,428.349,0.0,0.0,380.298,-1846.967,1299.723,239.898,-1840.529,1334.458,92.315,-1851.145,1401.945,624.151,-1573.616,1721.255,445.396,-1564.586,1736.641,80.105,-1648.484,1647.775,62.486,-1471.732,1748.777
1604.099,-1355.71,1481.917,1543.466,-1421.384,1635.72,1532.164,-1573.847,1482.4,1165.845,-1454.758,1567.212,0.0,-1405.221,1456.648,1310.188,-1438.566,1282.603,1023.375,-1472.111,1334.69,1058.573,-1395.516,1520.854,1044.197,-1356.401,1596.632,1090.954,-1551.592,1666.199,1322.471,-1777.973,1658.532,1141.23,-1834.011,1620.897,954.067,-1643.075,1729.359,1045.203,-1617.638,1761.826,906.355,-1433.86,1456.514,943.008,-1600.64,1388.458,961.054,-1660.713,1476.074,971.688,-1459.741,1457.686,421.703,0.0,0.0,378.397,-1836.577,1307.464,246.665,-1831.59,1337.288,94.143,-1841.953,1403.73,617.197,-1563.648,1729.158,438.315,-1555.51,1742.719,74.501,-1649.357,1651.933,45.997,-1467.247,1747.779
1598.17,-1347.428,1488.449,1537.022,-1412.236,1642.801,1525.814,-1565.636,1491.24,1158.45,-1445.186,1574.638,0.0,-1397.159,1463.187,1303.012,-1434.475,1288.388,1016.454,-1467.369,1340.141,1047.163,-1385.04,1526.376,1034.499,-1344.068,1601.708,1077.93,-1540.979,1674.653,1315.062,-1766.987,1670.984,1131.725,-1821.807,1634.993,946.889,-1627.329,1740.349,1037.231,-1600.675,1772.586,900.411,-1424.799,1464.213,936.243,-1592.475,1397.316,953.949,-1651.762,1485.815,964.585,-1446.029,1466.053,414.608,0.0,0.0,376.255,-1825.427,1315.748,251.891,-1820.8,1340.622,96.01,-1830.198,1406.102,610.005,-1549.923,1737.356,430.864,-1545.832,1749.31,72.356,-1651.211,1653.613,38.733,-1461.121,1745.042
1592.606,-1338.951,1494.898,1530.725,-1402.752,1649.34,1519.625,-1557.776,1500.01,1150.617,-1435.481,1581.983,0.0,-1389.099,1469.474,1295.42,-1430.476,1294.074,1009.395,-1462.738,1345.48,1034.871,-1374.989,1532.235,1024.233,-1331.448,1606.381,1063.785,-1530.334,1682.963,1307.235,-1755.708,1683.681,1121.444,-1808.963,1649.411,939.423,-1610.807,1751.363,1028.652,-1582.911,1783.301,894.284,-1415.486,1471.824,928.789,-1584.328,1406.118,946.242,-1643.436,1495.163,957.425,-1432.279,1474.46,407.59,-1546.472,1562.503,373.607,-1813.6,1325.039,256.57,-1808.428,1344.933,97.665,-1816.76,1409.36,603.405,-1532.216,1746.738,424.813,-1535.823,1754.513,72.63,-1650.077,1654.316,39.891,-1458.047,1743.037
1587.457,-1330.311,1501.264,1525.041,-1393.049,1656.158,1513.995,-1549.805,1508.963,1142.834,-1425.354,1589.387,0.0,-1380.715,1475.634,1287.992,-1426.69,1299.664,1002.456,-1458.419,1350.694,1021.806,0.0,0.0,1013.448,-1319.427,1611.052,1048.374,-1519.693,1690.97,1299.319,-1744.084,1696.649,1110.622,-1795.421,1664.164,931.495,-1593.439,1762.298,1019.671,-1564.264,1793.988,887.983,-1406.075,1479.48,920.713,-1576.048,1414.852,938.294,-1635.526,1504.105,950.685,-1418.389,1482.901,401.002,-1524.391,1571.186,371.26,-1800.021,1333.672,260.692,-1794.173,1350.427,99.093,-1802.142,1413.723,597.767,-1514.829,1757.92,421.197,-1524.508,1759.931,72.785,-1648.247,1654.995,37.72,-1459.604,1746.133
1582.793,-1321.482,1507.548,1519.715,-1382.965,1662.991,1509.093,-1541.134,1518.121,1136.076,-1414.839,1596.649,0.0,-1371.804,1481.844,1281.323,-1423.104,1305.214,995.976,-1454.879,1355.323,1008.136,0.0,0.0,1002.502,-1306.845,1615.129,1031.777,-1508.892,1698.602,1291.759,-1732.017,1709.906,1099.582,-1781.02,1679.284,923.629,-1575.026,1773.081,1010.548,-1544.51,1804.434,882.105,-1396.955,1486.955,912.569,-1567.64,1423.049,931.679,-1627.516,1512.032,945.283,-1404.244,1491.278,394.467,-1506.274,1581.928,369.219,-1785.157,1343.675,264.183,-1778.442,1357.303,100.627,-1786.288,1419.376,593.997,-1499.863,1769.68,419.689,-1512.739,1764.158,73.016,-1646.378,1655.581,37.312,-1456.585,1747.714
1578.409,-1312.594,1513.693,1514.61,-1372.784,1669.695,1504.334,-1531.875,1527.047,1130.541,-1404.159,1603.623,1074.363,-1362.956,1487.747,1275.418,-1419.738,1310.72,990.201,-1449.908,1361.07,994.089,-1345.658,1547.258,991.484,-1294.204,1618.667,1014.159,-1497.986,1705.939,1285.093,-1719.575,1723.28,1088.477,-1765.807,1694.652,916.705,-1555.538,1783.454,1001.786,-1523.626,1814.379,876.824,-1388.094,1494.447,904.689,-1559.023,1430.082,924.718,-1618.662,1519.071,940.551,-1389.72,1499.89,389.37,-1487.902,1592.61,367.568,-1769.58,1354.584,266.711,-1760.303,1365.399,101.953,-1769.06,1426.352,590.043,-1486.873,1781.042,418.151,-1503.361,1767.49,72.847,-1645.086,1655.718,37.288,-1454.719,1747.286
1574.272,-1303.677,1519.832,1509.63,-1362.641,1676.361,1499.531,-1522.33,1535.51,1125.606,-1393.335,1610.385,1067.634,-1353.934,1493.722,1270.342,-1416.45,1316.312,985.279,-1446.501,1365.647,980.093,-1335.688,1551.719,980.767,-1281.691,1621.968,995.901,-1486.852,1713.131,1279.827,-1706.601,1736.682,1077.674,-1749.73,1710.309,0.0,-1534.874,1793.32,993.793,-1501.435,1823.713,872.738,-1379.052,1501.955,897.482,-1550.224,1436.654,919.251,-1609.063,1526.021,935.455,-1375.011,1508.616,385.881,-1469.236,1603.583,366.165,-1753.526,1366.288,268.758,-1741.571,1375.068,103.436,-1750.231,1434.621,585.723,-1476.409,1790.875,415.122,-1497.42,1771.341,72.594,-1644.641,1655.456,37.087,-1454.831,1747.892
1570.496,-1294.611,1525.931,1504.894,-1352.519,1682.985,1494.846,-1512.612,1543.512,1121.168,-1382.447,1616.944,1061.587,-1344.711,1499.684,1266.144,-1413.185,1321.89,981.073,-1443.565,1369.852,966.562,-1325.01,1555.892,970.484,-1269.54,1624.429,977.376,-1475.457,1720.076,1275.157,-1692.954,1749.818,1067.422,-1732.724,1726.023,906.114,-1513.195,1802.515,987.901,-1478.016,1832.263,870.171,-1369.586,1509.439,891.349,-1541.269,1443.292,914.921,-1599.675,1533.063,930.456,-1360.247,1517.282,382.622,-1450.038,1614.69,364.899,-1736.658,1378.298,269.873,-1721.264,1385.412,104.148,-1729.715,1443.848,581.283,-1468.877,1797.346,411.688,-1493.582,1775.028,72.193,-1644.274,1654.968,37.022,-1454.858,1747.955
1567.263,-1285.342,1531.977,1500.706,-1342.299,1689.326,1490.651,-1502.809,1551.1,1117.564,-1371.661,1623.251,1056.729,-1335.31,1505.547,1262.809,-1409.745,1327.342,977.664,-1440.955,1373.697,953.933,-1315.955,1559.079,961.101,-1257.918,1625.747,959.493,-1463.976,1726.858,1271.237,-1678.863,1762.617,1058.003,-1715.057,1741.458,902.768,-1490.678,1810.876,981.304,-1453.584,1839.821,869.445,-1359.722,1516.776,886.589,-1532.272,1450.13,0.0,-1590.434,1540.289,926.139,-1345.481,1525.814,380.472,-1430.53,1625.718,363.876,-1719.187,1390.708,270.145,-1700.073,1396.368,104.49,-1707.95,1454.024,577.408,-1462.908,1801.1,406.382,-1490.366,1778.997,71.853,-1643.659,1654.356,36.95,-1454.74,1748.003
1564.681,-1275.79,1538.025,1497.334,-1331.966,1695.857,1487.262,-1492.814,1558.415,1114.87,-1361.036,1629.533,1053.167,-1325.82,1511.456,1260.172,-1406.112,1332.524,975.188,-1438.496,1377.272,942.588,-1307.172,1561.331,952.667,-1247.212,1625.997,942.98,-1452.514,1733.704,1268.122,-1663.954,1775.154,1049.598,-1695.646,1756.745,901.093,-1467.451,1818.63,977.194,-1428.401,1846.499,870.668,-1349.714,1523.748,883.208,-1523.159,1457.386,0.0,-1581.049,1547.882,923.164,-1330.893,1534.1,379.123,-1410.984,1636.905,363.11,-1701.193,1403.499,269.527,-1678.381,1407.998,104.268,-1685.209,1465.091,574.266,-1457.675,1803.587,400.214,-1487.831,1782.01,71.606,-1643.078,1654.002,36.909,-1454.588,1748.078
